task_id,level,question,solution,created_at,knowledge_area_ordering,knowledge_area_addition,knowledge_area_subtraction,knowledge_area_multiplication,knowledge_area_division
ce8ede25-da74-4fb0-a851-7fb0bd4884a6,Low,"Urutkan pecahan berikut dari terbesar ke terkecil: $$1$$, $$1$$, $$2\frac{1}{2}$$, $$\frac{4}{7}$$","$$2\frac{1}{2}$$, $$1$$, $$1$$, $$\frac{4}{7}$$",2026-02-24 12:21:19.677503,true,false,false,false,false
ceaac031-2c17-4aeb-8c65-34d81eb71011,Low,Hitunglah: $$\frac{2}{3}$$ + $$4\frac{1}{2}$$,$$5\frac{1}{6}$$,2026-02-24 12:21:20.772155,false,true,false,false,false
ced7e75a-f42e-479a-8c04-ca49e77b2071,Low,Hitunglah: $$\frac{4}{5}$$ \div $$1\frac{1}{5}$$,$$\frac{2}{3}$$,2026-02-24 12:21:20.772155,false,false,false,false,true
cf1ea1cb-6a30-48b3-a474-5d94ef7c27cd,Low,Hitunglah: $$1\frac{1}{5}$$ \div $$\frac{1}{3}$$,$$3\frac{3}{5}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
cf7acec4-8a0c-4e2f-b5b6-d465e10bcaa8,Low,Hitunglah: $$1$$ - $$\frac{1}{3}$$,$$\frac{2}{3}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
cf7c55a9-b598-4609-9948-ccebce57a17f,Low,Hitunglah: $$1\frac{2}{3}$$ + $$\frac{1}{3}$$,$$2$$,2026-02-24 12:21:19.677503,false,true,false,false,false
cf9410f9-b520-4b9f-85e4-802f860016c8,High,"Ibu memiliki $$4,5$$ liter minyak. $$60%$$ digunakan. Berapa yang belum dipakai?","$$1,8 \text{ liter}$$",2026-02-24 12:21:20.772155,false,false,true,true,false
d009f27c-7a68-4073-8c39-84cdf1532f8d,High,Hitunglah: $$\frac{2}{9}$$ \times $$1$$ + $$\frac{5}{9}$$,$$\frac{7}{9}$$,2026-02-24 12:21:20.772155,false,true,false,true,false
d07eeeb3-c00c-4cfe-b342-5298e0686fe3,Low,Hitunglah: $$2\frac{2}{5}$$ + $$1\frac{1}{2}$$,$$3\frac{9}{10}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d0a2f153-cbd4-423b-be1c-3ac8b8c611be,Low,Hitunglah: $$1\frac{1}{4}$$ \times $$6$$,$$7\frac{1}{2}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
d0bb7ced-b2d8-4464-94d1-8b65a019d081,High,Hitunglah: $$1\frac{1}{9}$$ \times $$7$$ - $$9$$,$$-2\frac{2}{9}$$,2026-02-24 12:21:20.772155,false,false,true,true,false
d0f80d46-81bb-4c8f-89ad-f7a3bbadfece,Low,Hitunglah: $$1\frac{4}{7}$$ + $$5\frac{5}{7}$$,$$7\frac{2}{7}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d0fb64a9-f32e-4b13-bf8e-5bc224146670,Low,Hitunglah: $$2\frac{7}{8}$$ + $$1\frac{1}{8}$$,$$4$$,2026-02-24 12:21:20.772155,false,true,false,false,false
d1007687-baa3-494b-b954-e2694cb305fd,High,Hitunglah: $$2\frac{3}{5}$$ + $$1\frac{1}{3}$$ + $$1\frac{1}{6}$$,$$5\frac{1}{10}$$,2026-02-24 12:21:20.772155,false,true,false,false,false
d1413322-959f-4796-8c67-645ea826c69a,Low,"Urutkan pecahan berikut dari terkecil ke terbesar: $$2\frac{2}{3}$$, $$\frac{5}{8}$$, $$1\frac{1}{7}$$","$$\frac{5}{8}$$, $$1\frac{1}{7}$$, $$2\frac{2}{3}$$",2026-02-24 12:21:19.677503,true,false,false,false,false
d15b7d96-7771-42ed-928d-869faaa7a155,Low,Hitunglah: $$1$$ - $$\frac{7}{9}$$,$$\frac{2}{9}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
d1fa3893-ada0-4e54-b0e6-507e049ec413,High,Hitunglah: $$4$$ - $$3$$ \div $$1\frac{1}{8}$$,$$1\frac{1}{3}$$,2026-02-24 12:21:20.772155,false,false,true,false,true
d22c37fe-2a1c-4390-969d-d8e0dab1596a,Low,Hitunglah: $$4\frac{1}{2}$$ - $$\frac{3}{10}$$,$$4\frac{1}{5}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
d236982d-c21d-4fee-a7b7-d8cfd6c42b65,Low,Hitunglah: $$1\frac{1}{2}$$ + $$\frac{9}{10}$$,$$2\frac{2}{5}$$,2026-02-24 12:21:19.677503,false,true,false,false,false
d28bc4de-2eb8-411f-94e4-378f7abeb868,Low,Hitunglah: $$1$$ \times $$1\frac{1}{3}$$,$$1\frac{1}{3}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
d290aee5-9aa2-4177-a2a4-f52e27af829c,Low,Hitunglah: $$1$$ \div $$1\frac{1}{2}$$,$$\frac{2}{3}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
d296bf00-161c-443a-b3d6-d4bdd9d00e13,High,Hitunglah: $$\frac{1}{3}$$ \div $$\frac{1}{2}$$ + $$\frac{2}{3}$$,$$1\frac{1}{3}$$,2026-02-24 12:21:20.772155,false,true,false,false,true
d2ca90e5-74e7-4d12-94dc-9bf09be75798,Low,Hitunglah: $$5$$ - $$\frac{1}{2}$$,$$4\frac{1}{2}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
d2cf2eea-066f-4a8e-b865-f03a1082c6b5,Low,"Urutkan pecahan berikut dari terbesar ke terkecil: $$2$$, $$1\frac{4}{5}$$, $$\frac{1}{9}$$, $$\frac{5}{6}$$","$$2$$, $$1\frac{4}{5}$$, $$\frac{5}{6}$$, $$\frac{1}{9}$$",2026-02-24 12:21:19.677503,true,false,false,false,false
d309f1e3-d307-46ab-b5bd-415d9b96f1ab,High,Hitunglah: $$1$$ \div $$3$$ + $$8$$,$$8\frac{1}{3}$$,2026-02-24 12:21:20.772155,false,true,false,false,true
d323db56-e206-4c82-95af-3344b4becd4d,Low,Hitunglah: $$1\frac{1}{8}$$ + $$2\frac{1}{2}$$,$$3\frac{5}{8}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d33093af-9edc-4227-af8c-7fc00f3b3299,High,Hitunglah: $$4\frac{1}{7}$$ + $$1\frac{4}{7}$$ + $$1\frac{4}{7}$$,$$7\frac{2}{7}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d35d37c3-f5db-4214-b33e-c48e295c3217,Low,Hitunglah: $$3\frac{5}{9}$$ \times $$\frac{1}{2}$$,$$1\frac{7}{9}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
d3b488fa-9262-49be-b0ec-1be3be670faa,Low,Hitunglah: $$1$$ \div $$2\frac{1}{2}$$,$$\frac{2}{5}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
d3beb6fc-22b1-4033-8383-7e1b89295c04,Low,Hitunglah: $$4\frac{1}{10}$$ + $$1\frac{1}{10}$$,$$5\frac{1}{5}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d3fe0d79-c259-400c-b8b6-3cf1e0817919,Low,"Urutkan pecahan berikut dari terbesar ke terkecil: $$\frac{3}{4}$$, $$\frac{3}{7}$$, $$1\frac{2}{5}$$, $$2$$","$$2$$, $$1\frac{2}{5}$$, $$\frac{3}{4}$$, $$\frac{3}{7}$$",2026-02-24 12:21:20.772155,true,false,false,false,false
d40fe47d-45db-459e-8f3e-ae32d5752616,Low,Hitunglah: $$1\frac{1}{3}$$ + $$4\frac{1}{3}$$,$$5\frac{2}{3}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d43ff568-27f5-42f6-8fe9-b6374148a8eb,Low,Hitunglah: $$5\frac{2}{3}$$ + $$3\frac{1}{3}$$,$$9$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d466aa43-b24b-4965-98ec-438e8c95c793,Low,Hitunglah: $$2\frac{3}{4}$$ + $$1\frac{3}{4}$$,$$4\frac{1}{2}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d47830f4-39a5-4ee5-8861-8cc40e754fed,Low,Hitunglah: $$2\frac{1}{2}$$ + $$4\frac{1}{2}$$,$$7$$,2026-02-24 12:21:20.772155,false,true,false,false,false
d499ed17-a382-4ed8-bf4a-a8b73c23376e,Low,Hitunglah: $$9$$ \times $$1\frac{1}{7}$$,$$10\frac{2}{7}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
d4c18f53-72e3-42d7-8e67-ff326b3b8535,High,Hitunglah: $$2\frac{2}{3}$$ + $$1\frac{2}{3}$$ + $$1\frac{2}{3}$$,$$6$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d507ccd2-3592-4cda-87f1-662351fc7953,Low,Manakah yang lebih besar: $$\frac{9}{10}$$ atau $$5$$?,$$5$$,2026-02-24 12:21:20.772155,true,false,false,false,false
d52bcb67-d1b7-4366-84ce-00438a781a14,Low,Hitunglah: $$1$$ - $$\frac{2}{3}$$,$$\frac{1}{3}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
d53604c5-bdbf-4f4e-8eea-f1ad5edeb007,High,Hitunglah: $$2\frac{5}{7}$$ + $$3\frac{3}{7}$$ + $$4\frac{4}{7}$$,$$10\frac{5}{7}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d54b9b16-4bdc-43c1-8c23-4006815e88d0,Low,Manakah yang lebih besar: $$1$$ atau $$1$$?,Sama besar,2026-02-24 12:21:19.677503,true,false,false,false,false
d56b5858-3672-4fb4-892f-d8eb3231c2f1,Low,Hitunglah: $$1\frac{1}{9}$$ - $$1$$,$$\frac{1}{9}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
d581c902-105c-44ad-aebc-b8e96af8ed4b,Low,Hitunglah: $$\frac{1}{8}$$ + $$\frac{1}{2}$$,$$\frac{5}{8}$$,2026-02-24 12:21:20.772155,false,true,false,false,false
d58ab3c5-1719-4a73-a3e2-0c42407e2130,Low,Hitunglah: $$\frac{5}{8}$$ + $$1$$,$$1\frac{5}{8}$$,2026-02-24 12:21:19.677503,false,true,false,false,false
d59dfe9b-4a21-4316-bdf7-7350f2d2e91f,Low,Aldi membaca $$\frac{3}{8}$$ bagian dari buku berisi $$64$$ halaman. Berapa halaman yang telah dibaca?,$$24 \text{ halaman}$$,2026-02-24 12:21:20.772155,false,false,false,true,false
d5a21af3-1b78-4567-97a2-21e76e9d39cb,High,Hitunglah: $$1\frac{1}{3}$$ + $$2\frac{1}{3}$$ + $$2\frac{2}{3}$$,$$6\frac{1}{3}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d5a95eaa-3bd0-46a4-a5da-d8ddbbf347fb,Low,Hitunglah: $$1\frac{3}{10}$$ + $$3\frac{1}{5}$$,$$4\frac{1}{2}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d5e54204-587e-4488-8f0b-1a4f4d68174a,Low,Hitunglah: $$1$$ \div $$\frac{3}{7}$$,$$2\frac{1}{3}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
d5f53ff9-c408-4763-bf6f-ff27c730c992,Low,Hitunglah: $$2\frac{4}{9}$$ + $$2\frac{2}{9}$$,$$4\frac{2}{3}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d65aea3f-75be-4d00-be32-c162d4b596cf,Low,Hitunglah: $$\frac{2}{3}$$ + $$\frac{1}{9}$$,$$\frac{7}{9}$$,2026-02-24 12:21:20.772155,false,true,false,false,false
d6888714-b067-4677-a414-34ce988882d7,Low,Hitunglah: $$\frac{1}{2}$$ \times $$1$$,$$\frac{1}{2}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
d6f93e33-2204-4464-90f4-049ea08201f9,Low,"Urutkan pecahan berikut dari terbesar ke terkecil: $$2\frac{1}{4}$$, $$\frac{2}{3}$$, $$2\frac{1}{2}$$, $$3\frac{1}{2}$$","$$3\frac{1}{2}$$, $$2\frac{1}{2}$$, $$2\frac{1}{4}$$, $$\frac{2}{3}$$",2026-02-24 12:21:20.772155,true,false,false,false,false
d70002a2-5b63-4d88-aa9e-2fa7a8a9bebe,Low,Hitunglah: $$4\frac{1}{2}$$ \div $$1\frac{4}{5}$$,$$2\frac{1}{2}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
d8064a1f-979a-4ecc-8b39-39c50484ea0b,High,Hitunglah: $$\frac{5}{7}$$ \times $$3\frac{1}{2}$$ - $$1$$,$$1\frac{1}{2}$$,2026-02-24 12:21:20.772155,false,false,true,true,false
d84b0b59-95e0-4e21-bf63-d7eb99917395,High,Hitunglah: $$2\frac{1}{5}$$ + $$1\frac{3}{5}$$ + $$2\frac{1}{5}$$,$$6$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d853cf8c-cde5-4d0f-a811-2cb8f52c3bd5,Low,Hitunglah: $$3\frac{1}{2}$$ + $$4\frac{1}{8}$$,$$7\frac{5}{8}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d893f964-a005-4f7e-bfb1-5a8bb2966425,Low,"Urutkan pecahan berikut dari terkecil ke terbesar: $$\frac{5}{8}$$, $$6$$, $$2$$, $$10$$","$$\frac{5}{8}$$, $$2$$, $$6$$, $$10$$",2026-02-24 12:21:20.772155,true,false,false,false,false
d8ec05c1-9def-4bfb-a4a5-03d48f89eb05,High,Hitunglah: $$\frac{1}{2}$$ - $$\frac{3}{5}$$ \times $$5$$,$$-3\frac{1}{2}$$,2026-02-24 12:21:20.772155,false,false,true,true,false
d8f47fac-68e7-404a-9029-60e53ac770ed,Low,Hitunglah: $$4\frac{4}{9}$$ + $$3\frac{2}{9}$$,$$7\frac{2}{3}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d92bbd27-d1b8-4de0-8dd6-f0daf68f95db,Low,Hitunglah: $$1\frac{1}{2}$$ + $$1\frac{1}{2}$$,$$3$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d992870a-5897-45ee-88d4-994a0c145d53,Low,Hitunglah: $$4\frac{1}{7}$$ + $$2\frac{2}{7}$$,$$6\frac{3}{7}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
d9c6356a-84b7-4497-a172-da5409d3f9fa,High,Hitunglah: $$1\frac{1}{2}$$ + $$3$$ + $$\frac{1}{6}$$,$$4\frac{2}{3}$$,2026-02-24 12:21:20.772155,false,true,false,false,false
d9e90793-f1f5-4456-aaac-cafdef98d3d0,Low,Hitunglah: $$5\frac{1}{5}$$ \div $$\frac{1}{2}$$,$$10\frac{2}{5}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
da1bd28f-e1a7-4ec6-be5d-66b9f3d12340,Low,Hitunglah: $$2\frac{3}{4}$$ - $$\frac{3}{4}$$,$$2$$,2026-02-24 12:21:19.677503,false,false,true,false,false
da53d7f8-589c-4887-9501-faac1b35f010,Low,Hitunglah: $$1\frac{5}{8}$$ + $$4\frac{1}{8}$$,$$5\frac{3}{4}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
da6013e1-e1b5-4715-8d43-07ad031676be,Low,Hitunglah: $$3\frac{1}{2}$$ + $$4\frac{1}{2}$$,$$8$$,2026-03-02 04:35:26.287887,false,true,false,false,false
da628bdf-abee-47f9-ba85-86d8340dfd4c,Low,Hitunglah: $$2\frac{9}{10}$$ \times $$1$$,$$2\frac{9}{10}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
da6a0254-73f9-45bf-9184-a364760c2637,Low,Hitunglah: $$3\frac{3}{10}$$ + $$1\frac{1}{2}$$,$$4\frac{4}{5}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
da8b6665-66f0-49fa-a86d-eddf6a572f0a,Low,Hitunglah: $$2\frac{3}{4}$$ + $$1\frac{1}{2}$$,$$4\frac{1}{4}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
daab2063-e784-4de8-b565-7db8a2255641,Low,"Urutkan pecahan berikut dari terkecil ke terbesar: $$3\frac{1}{2}$$, $$\frac{2}{9}$$, $$\frac{1}{2}$$, $$1$$","$$\frac{2}{9}$$, $$\frac{1}{2}$$, $$1$$, $$3\frac{1}{2}$$",2026-02-24 12:21:19.677503,true,false,false,false,false
daaf9fa3-ea30-4511-8f8d-6ce85aed6728,Low,Hitunglah: $$4\frac{4}{5}$$ + $$5\frac{2}{5}$$,$$10\frac{1}{5}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
dab17140-5e9e-4b32-ad96-802bb9871e8c,Low,Hitunglah: $$1$$ \div $$1\frac{1}{9}$$,$$\frac{9}{10}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
dadf11d1-f1d9-465c-9679-d261f8b48f88,Low,"Urutkan pecahan berikut dari terbesar ke terkecil: $$1\frac{4}{5}$$, $$5$$, $$\frac{1}{2}$$, $$1\frac{1}{4}$$","$$5$$, $$1\frac{4}{5}$$, $$1\frac{1}{4}$$, $$\frac{1}{2}$$",2026-02-24 12:21:20.772155,true,false,false,false,false
dafd0e64-a90a-4a8b-9bdd-baa8befc821f,Low,Hitunglah: $$\frac{1}{2}$$ - $$\frac{1}{6}$$,$$\frac{1}{3}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
db2ccc57-b4a7-4f47-93d8-02814c491b2c,Low,"Urutkan pecahan berikut dari terbesar ke terkecil: $$9$$, $$4\frac{9}{10}$$, $$\frac{7}{10}$$","$$9$$, $$4\frac{9}{10}$$, $$\frac{7}{10}$$",2026-02-24 12:21:20.772155,true,false,false,false,false
db6e1784-afa4-4a8a-bb40-10d1a41af1bd,Low,Hitunglah: $$1$$ \div $$\frac{1}{8}$$,$$8$$,2026-02-24 12:21:20.772155,false,false,false,false,true
dbedcc1d-85a4-4822-9867-1f50aa065ae1,Low,Hitunglah: $$5\frac{1}{2}$$ + $$3\frac{1}{2}$$,$$9$$,2026-03-02 04:35:26.287887,false,true,false,false,false
dbf607d9-acd7-4069-ab02-4882dfd2ec15,Low,"Urutkan pecahan berikut dari terkecil ke terbesar: $$\frac{1}{2}$$, $$\frac{2}{5}$$, $$\frac{1}{6}$$, $$1\frac{2}{3}$$","$$\frac{1}{6}$$, $$\frac{2}{5}$$, $$\frac{1}{2}$$, $$1\frac{2}{3}$$",2026-02-24 12:21:19.677503,true,false,false,false,false
dc10ee6d-779b-4c7c-a04c-7182ddd8b17a,Low,Hitunglah: $$5$$ \div $$\frac{7}{8}$$,$$5\frac{5}{7}$$,2026-02-24 12:21:20.772155,false,false,false,false,true
dc650233-0881-46e4-8d05-8067f81cdc34,Low,Hitunglah: $$\frac{1}{3}$$ \times $$2$$,$$\frac{2}{3}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
dc864a2f-c0be-4c71-9756-2b0d2a8d8b9c,Low,Hitunglah: $$2\frac{1}{7}$$ \div $$\frac{3}{7}$$,$$5$$,2026-02-24 12:21:19.677503,false,false,false,false,true
dc890c13-50f3-4a74-93e0-18cb54b8de26,Low,Hitunglah: $$\frac{2}{3}$$ \div $$3\frac{1}{3}$$,$$\frac{1}{5}$$,2026-02-24 12:21:20.772155,false,false,false,false,true
dc95b5f7-e64d-4107-90e7-8b01e16cf48d,Low,Hitunglah: $$5\frac{2}{3}$$ - $$\frac{1}{2}$$,$$5\frac{1}{6}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
dcbc3c43-bc10-4dfd-8d8a-d939dd65781d,High,Hitunglah: $$1$$ - $$2$$ - $$\frac{1}{8}$$,$$-2\frac{1}{8}$$,2026-02-24 12:21:20.772155,false,false,true,false,false
dccb1c5f-7367-46ac-b923-0fa82e21069f,High,Hitunglah: $$\frac{1}{2}$$ - $$10$$ + $$5$$,$$-5\frac{1}{2}$$,2026-02-24 12:21:20.772155,false,true,true,false,false
dcd3345a-5d7b-4dd7-ab91-41bf18fe366b,Low,Hitunglah: $$2$$ \times $$1\frac{1}{5}$$,$$2\frac{2}{5}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
dcd97406-f15d-4ea7-88b8-a29a455c61c5,Low,Hitunglah: $$\frac{3}{4}$$ \times $$1$$,$$\frac{3}{4}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
dcd97efe-6a6d-4cd2-8928-9cd57ca50afd,High,Hitunglah: $$4\frac{1}{10}$$ - $$3\frac{1}{3}$$ + $$3\frac{9}{10}$$,$$4\frac{2}{3}$$,2026-02-24 12:21:20.772155,false,true,true,false,false
dd0c5c6b-7712-4f4c-917d-00ac553b37db,Low,Hitunglah: $$\frac{7}{8}$$ \div $$\frac{7}{10}$$,$$1\frac{1}{4}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
dd2132a7-2f3a-46d4-a8f6-f7360c6bc880,High,Hitunglah: $$\frac{8}{9}$$ - $$\frac{1}{3}$$ - $$1$$,$$\frac{-4}{9}$$,2026-02-24 12:21:20.772155,false,false,true,false,false
dd25cfca-6265-483e-8d14-4cbe88ea2660,Low,"Urutkan pecahan berikut dari terkecil ke terbesar: $$\frac{2}{3}$$, $$\frac{5}{7}$$, $$\frac{4}{5}$$, $$\frac{1}{10}$$","$$\frac{1}{10}$$, $$\frac{2}{3}$$, $$\frac{5}{7}$$, $$\frac{4}{5}$$",2026-02-24 12:21:20.772155,true,false,false,false,false
dd38164b-50e8-42da-89ba-4b49d4f03c9c,Low,Hitunglah: $$3\frac{1}{9}$$ + $$3\frac{4}{9}$$,$$6\frac{5}{9}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
dd90b993-afca-4ed0-a8b1-36b7fd6a69ab,High,Hitunglah: $$1\frac{1}{4}$$ + $$1\frac{1}{4}$$ + $$4\frac{5}{8}$$,$$7\frac{1}{8}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
dd9564bd-9600-4b7c-a3ad-b4e22d0287fb,High,Hitunglah: $$1$$ \times $$2$$ + $$1\frac{1}{3}$$,$$3\frac{1}{3}$$,2026-02-24 12:21:20.772155,false,true,false,true,false
dd9e1832-8928-4aff-84bb-1f36b71e1c50,High,Hitunglah: $$1$$ + $$3$$ \times $$2\frac{1}{3}$$,$$8$$,2026-02-24 12:21:20.772155,false,true,false,true,false
dd9ec421-3d5b-49e2-9310-6cff0e302dc5,High,Hitunglah: $$3\frac{1}{2}$$ + $$\frac{7}{8}$$ - $$\frac{1}{4}$$,$$4\frac{1}{8}$$,2026-02-24 12:21:20.772155,false,true,true,false,false
ddc340af-bb17-494a-8fc5-acb74b3cdd8b,High,Hitunglah: $$1\frac{2}{7}$$ + $$2\frac{2}{7}$$ + $$3\frac{4}{7}$$,$$7\frac{1}{7}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
ddcc2933-1c7a-405a-9b44-37f24bb50f33,Low,Hitunglah: $$2\frac{2}{3}$$ + $$1\frac{1}{3}$$,$$4$$,2026-02-24 12:21:19.677503,false,true,false,false,false
dddf396d-029c-42e5-a9d7-cc89e6a93bb4,Low,Hitunglah: $$\frac{8}{9}$$ \div $$1\frac{1}{7}$$,$$\frac{7}{9}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
de1a43c2-011c-4c49-b8dc-ea503e158724,Low,Hitunglah: $$2\frac{2}{5}$$ + $$2\frac{1}{2}$$,$$4\frac{9}{10}$$,2026-02-24 12:21:19.677503,false,true,false,false,false
dec82b32-c7c1-4782-adb4-272aa8f5a539,High,Hitunglah: $$1\frac{1}{2}$$ + $$4\frac{1}{2}$$ + $$1\frac{3}{8}$$,$$7\frac{3}{8}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
def80b50-9598-44b3-9881-54efca001a94,Low,Hitunglah: $$\frac{1}{2}$$ - $$\frac{1}{5}$$,$$\frac{3}{10}$$,2026-02-24 12:21:20.772155,false,false,true,false,false
df1a5986-14a2-4705-ac87-3d61c163fb34,Low,Hitunglah: $$1\frac{3}{7}$$ \times $$1$$,$$1\frac{3}{7}$$,2026-02-24 12:21:20.772155,false,false,false,true,false
df1c456f-948c-43a5-bcbd-b76d400c77d9,Low,Hitunglah: $$5\frac{1}{8}$$ + $$5\frac{5}{8}$$,$$10\frac{3}{4}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
df42f15d-21b6-424e-947d-934d40d73cc4,Low,Hitunglah: $$3\frac{2}{3}$$ - $$\frac{5}{6}$$,$$2\frac{5}{6}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
df6a1fa0-368e-4f64-8e73-349523f89a8f,High,Hitunglah: $$3\frac{1}{4}$$ + $$5\frac{1}{2}$$ + $$1\frac{3}{4}$$,$$10\frac{1}{2}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
df82d774-194a-46c4-aad0-ccecdd5cee2e,Low,Hitunglah: $$5\frac{1}{4}$$ + $$4\frac{3}{4}$$,$$10$$,2026-03-02 04:35:26.287887,false,true,false,false,false
dfbf0604-978e-4a1e-9315-47ee596422dc,Low,Manakah yang lebih besar: $$\frac{6}{7}$$ atau $$1\frac{1}{2}$$?,$$1\frac{1}{2}$$,2026-02-24 12:21:19.677503,true,false,false,false,false
dfc50844-bf28-4429-a191-a2fc6a581dd4,Low,Hitunglah: $$\frac{4}{5}$$ + $$8$$,$$8\frac{4}{5}$$,2026-02-24 12:21:19.677503,false,true,false,false,false
dfd8dec3-e5a8-4352-a407-2b7be4745d47,Low,Hitunglah: $$1\frac{4}{5}$$ \div $$\frac{1}{2}$$,$$3\frac{3}{5}$$,2026-02-24 12:21:19.677503,false,false,false,false,true
dff02b65-72da-46a3-9242-168b867cbeda,Low,Hitunglah: $$4\frac{1}{2}$$ + $$2\frac{1}{2}$$,$$7$$,2026-03-02 04:35:26.287887,false,true,false,false,false
e045a4cc-ed8d-4b2b-b1a3-ead6562425ca,Low,Hitunglah: $$2$$ \div $$\frac{9}{10}$$,$$2\frac{2}{9}$$,2026-02-24 12:21:20.772155,false,false,false,false,true
e04a2e8c-89ec-42ca-b650-5df1360e0f89,Low,Hitunglah: $$1\frac{1}{8}$$ \div $$1\frac{4}{5}$$,$$\frac{5}{8}$$,2026-02-24 12:21:20.772155,false,false,false,false,true
e066e399-f793-4926-a567-b2e9eee02806,High,Hitunglah: $$2\frac{3}{4}$$ + $$1\frac{1}{2}$$ + $$5\frac{1}{2}$$,$$9\frac{3}{4}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
e0e662da-40b5-4895-8055-81fa2695b7d2,Low,Hitunglah: $$2\frac{3}{8}$$ + $$5\frac{5}{8}$$,$$8$$,2026-03-02 04:35:26.287887,false,true,false,false,false
e10e0e1b-be2f-44aa-9f0a-76f83a099510,Low,Hitunglah: $$1\frac{3}{4}$$ - $$1$$,$$\frac{3}{4}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
e138eb06-f87f-4772-830f-1bc87a5fcebb,Low,Hitunglah: $$2\frac{1}{7}$$ + $$2\frac{3}{7}$$,$$4\frac{4}{7}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
e14c8c30-9e66-4d8c-9db3-eb16789fc4d7,High,Hitunglah: $$3\frac{1}{9}$$ + $$1\frac{5}{9}$$ + $$2\frac{2}{9}$$,$$6\frac{8}{9}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
e1737989-b78d-46ff-ab87-2fd39d19b887,Low,Hitunglah: $$1\frac{3}{4}$$ \times $$1\frac{3}{7}$$,$$2\frac{1}{2}$$,2026-02-24 12:21:19.677503,false,false,false,true,false
e17a8082-f382-4705-aebe-c3eb983e3a3d,Low,Hitunglah: $$2\frac{1}{10}$$ + $$3\frac{2}{5}$$,$$5\frac{1}{2}$$,2026-03-02 04:35:26.287887,false,true,false,false,false
e1819dbe-aaf0-4c76-bc77-7b6d223e5aea,Low,Hitunglah: $$5\frac{1}{2}$$ - $$\frac{7}{10}$$,$$4\frac{4}{5}$$,2026-02-24 12:21:19.677503,false,false,true,false,false
e1898689-2b96-4765-a463-a845dcf36a60,Low,Hitunglah: $$5$$ \div $$1\frac{1}{4}$$,$$4$$,2026-02-24 12:21:19.677503,false,false,false,false,true
