feedback_id,student_id,username,answer_type,question_key,question,answer,section,submitted_at
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,4,Learning Experience,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,4,Pemahaman Materi Pecahan,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",4,Pemahaman Materi Pecahan,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,4,Pemahaman Materi Pecahan,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,4,Pemahaman Materi Pecahan,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,4,Pemahaman Materi Pecahan,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,saat ada yang salah di kasih tau caranya dan tidak langsung di kasih tau jawabannya,,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,mungkin ada beberapa kali terjadi masalah pada saat mengirim jawaban,,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",tidak ada,,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",tidak ada,,2026-03-11 13:42:48.070467
f860e3d2-4479-4bde-af45-a21e4b8d044f,124eb6b3-625d-4be3-a355-c103a07e4c18,YPSSTUDENT_041,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,saran saya mungkin sistem ini bisa di perbaiki agar tidak terjadi masalah saat mengirim jawaban,,2026-03-11 13:42:48.070467
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,3,Feedback Quality,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",3,Feedback Quality,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,3,Feedback Quality,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,3,Feedback Quality,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,3,Feedback Quality,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,system_usability_1,Sistem tutor ini mudah digunakan.,3,System Usability,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,3,System Usability,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,2,System Usability,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,3,System Usability,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,3,System Usability,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,3,User Satisfaction,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,3,User Satisfaction,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,3,User Satisfaction,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,3,Learning Experience,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,2,Learning Experience,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,3,Learning Experience,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,3,Learning Experience,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,3,Pemahaman Materi Pecahan,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",2,Pemahaman Materi Pecahan,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,3,Pemahaman Materi Pecahan,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,3,Pemahaman Materi Pecahan,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,3,Pemahaman Materi Pecahan,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,bagian mengurutkan pecahan dan penjumlahan pecahan,,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,tidak,,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",mungkin tidak,,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?","mungkin iya, sekitar 2 kali",,2026-03-11 13:43:38.237655
f9a15fd6-b11b-4ff9-b2ad-c06c8e1efc5e,2916f80c-7394-4ec8-b1ad-8a4463dba9ac,YPSSTUDENT_049,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,"tambahkan sistem level mudah, sedang, dan sulit",,2026-03-11 13:43:38.237655
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,3,Feedback Quality,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",3,Feedback Quality,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,3,Feedback Quality,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,2,Feedback Quality,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,3,Feedback Quality,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,system_usability_1,Sistem tutor ini mudah digunakan.,2,System Usability,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,2,System Usability,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,2,System Usability,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,3,System Usability,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,3,System Usability,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,3,User Satisfaction,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,3,User Satisfaction,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,3,User Satisfaction,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,2,Learning Experience,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,3,Learning Experience,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,3,Learning Experience,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,3,Learning Experience,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,3,Pemahaman Materi Pecahan,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",3,Pemahaman Materi Pecahan,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,3,Pemahaman Materi Pecahan,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,3,Pemahaman Materi Pecahan,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,3,Pemahaman Materi Pecahan,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,membantu saya menyelesaikan soal yang tidak saya ketahui jawabnnya,,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,"tadi malam yang sistem nya eror harusya jawabannya benar tapi malah salah,dan juga pengiriman jawabannya yang lama",,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",tidak ada,,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",tidak ada,,2026-03-10 09:41:17.967567
fa92379a-092f-4f61-962c-6433f0c28923,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,mungkin sistem nya yang lebh di tingkatkan lagi seperti jawaban yang dikirrm cepat di tau benar atau salah,,2026-03-10 09:41:17.967567
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,4,Feedback Quality,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",4,Feedback Quality,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,4,Feedback Quality,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,4,Feedback Quality,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,3,Feedback Quality,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,system_usability_1,Sistem tutor ini mudah digunakan.,4,System Usability,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,3,System Usability,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,3,System Usability,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,4,System Usability,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,4,System Usability,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,4,User Satisfaction,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,4,User Satisfaction,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,4,User Satisfaction,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,4,Learning Experience,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,3,Learning Experience,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,4,Learning Experience,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,3,Learning Experience,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,4,Pemahaman Materi Pecahan,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",4,Pemahaman Materi Pecahan,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,4,Pemahaman Materi Pecahan,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,4,Pemahaman Materi Pecahan,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,4,Pemahaman Materi Pecahan,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,Menurut saya sistem tutor ini sangat membantu  saya untuk berpikir lebih banyak dan melatih konsentrasi saya,,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,menurut saya cara tutor untuk menyampaikan langkah-langkah pengerjaan suatu soal,,2026-03-11 13:37:50.801183
fab7c04c-1968-40b1-9a91-29e9eef24f78,2a9a6659-5f46-41b8-add9-5fe6bf528d61,YPSSTUDENT_053,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.","Cara menyampaikan langkah-langkah suatu soal,karena saya masih bingung saat mengerjakan soal karena langkah-langkah yang di berikan oleh tutor  lumayan rumit bagi saya",,2026-03-11 13:37:50.801183
